0.000,"Info","2021-04-21 23:23:40","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification"," Z8E63AA_B_210421_1"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","8E63AA"
"TIME","","","ARENA","ACTION","ZONE"
1607.853,"Info","Arena",13,"Exit_Zone",4
1607.853,"Info","Arena",13,"Enter_Zone",2
1608.044,"Info","Arena",13,"Exit_Zone",2
1608.044,"Info","Arena",13,"Enter_Zone",4
1608.077,"Info","Arena",13,"Exit_Zone",4
1608.077,"Info","Arena",13,"Enter_Zone",2
1608.177,"Info","Arena",13,"Exit_Zone",2
1608.177,"Info","Arena",13,"Enter_Zone",4
1608.244,"Info","Arena",13,"Exit_Zone",4
1608.244,"Info","Arena",13,"Enter_Zone",2
1608.277,"Info","Arena",13,"Exit_Zone",2
1608.277,"Info","Arena",13,"Enter_Zone",4
1608.344,"Info","Arena",13,"Exit_Zone",4
1608.344,"Info","Arena",13,"Enter_Zone",2
1608.377,"Info","Arena",13,"Exit_Zone",2
1608.377,"Info","Arena",13,"Enter_Zone",4
1608.853,"Info","Arena",13,"Exit_Zone",4
1608.853,"Info","Arena",13,"Enter_Zone",2
1608.877,"Info","Arena",13,"Exit_Zone",2
1608.877,"Info","Arena",13,"Enter_Zone",4
1621.811,"Info","Arena",13,"Exit_Zone",4
1621.811,"Info","Arena",13,"Enter_Zone",2
1621.841,"Info","Arena",13,"Exit_Zone",2
1621.841,"Info","Arena",13,"Enter_Zone",4
1621.875,"Info","Arena",13,"Exit_Zone",4
1621.875,"Info","Arena",13,"Enter_Zone",2
1621.908,"Info","Arena",13,"Exit_Zone",2
1621.908,"Info","Arena",13,"Enter_Zone",4
1622.008,"Info","Arena",13,"Exit_Zone",4
1622.008,"Info","Arena",13,"Enter_Zone",2
1622.041,"Info","Arena",13,"Exit_Zone",2
1622.041,"Info","Arena",13,"Enter_Zone",4
1622.374,"Info","Arena",13,"Exit_Zone",4
1622.374,"Info","Arena",13,"Enter_Zone",2
1624.674,"Info","Arena",13,"Exit_Zone",2
1624.674,"Info","Arena",13,"Enter_Zone",4
1628.976,"Info","Arena",6,"Exit_Zone",3
1628.976,"Info","Arena",6,"Enter_Zone",4
1629.007,"Info","Arena",6,"Exit_Zone",4
1629.007,"Info","Arena",6,"Enter_Zone",3
1629.073,"Info","Arena",6,"Exit_Zone",3
1629.073,"Info","Arena",6,"Enter_Zone",4
1629.476,"Info","Arena",6,"Exit_Zone",4
1629.476,"Info","Arena",6,"Enter_Zone",3
1629.740,"Info","Arena",6,"Exit_Zone",3
1629.740,"Info","Arena",6,"Enter_Zone",4
1629.773,"Info","Arena",6,"Exit_Zone",4
1629.773,"Info","Arena",6,"Enter_Zone",3
1630.439,"Info","Arena",6,"Exit_Zone",3
1630.439,"Info","Arena",6,"Enter_Zone",4
1630.476,"Info","Arena",6,"Exit_Zone",4
1630.476,"Info","Arena",6,"Enter_Zone",3
1630.506,"Info","Arena",6,"Exit_Zone",3
1630.506,"Info","Arena",6,"Enter_Zone",4
1630.642,"Info","Arena",6,"Exit_Zone",4
1630.642,"Info","Arena",6,"Enter_Zone",3
1634.039,"Info","Arena",6,"Exit_Zone",3
1634.039,"Info","Arena",6,"Enter_Zone",4
1634.072,"Info","Arena",6,"Exit_Zone",4
1634.072,"Info","Arena",6,"Enter_Zone",3
1634.272,"Info","Arena",6,"Exit_Zone",3
1634.272,"Info","Arena",6,"Enter_Zone",4
1634.308,"Info","Arena",6,"Exit_Zone",4
1634.308,"Info","Arena",6,"Enter_Zone",3
1643.140,"Info","Arena",2,"Exit_Zone",1
1643.140,"Info","Arena",2,"Enter_Zone",4
1645.537,"Info","Arena",6,"Exit_Zone",3
1645.537,"Info","Arena",6,"Enter_Zone",4
1645.973,"Info","Arena",6,"Exit_Zone",4
1645.973,"Info","Arena",6,"Enter_Zone",3
1646.003,"Info","Arena",6,"Exit_Zone",3
1646.003,"Info","Arena",6,"Enter_Zone",4
1646.170,"Info","Arena",6,"Exit_Zone",4
1646.170,"Info","Arena",6,"Enter_Zone",3
1646.203,"Info","Arena",6,"Exit_Zone",3
1646.203,"Info","Arena",6,"Enter_Zone",4
1663.866,"Info","Arena",15,"Exit_Zone",2
1663.866,"Info","Arena",15,"Enter_Zone",4
1672.599,"Info","Arena",3,"Exit_Zone",1
1672.599,"Info","Arena",3,"Enter_Zone",4
1681.896,"Info","Arena",3,"Exit_Zone",4
1681.896,"Info","Arena",3,"Enter_Zone",1
1682.863,"Info","Arena",13,"Exit_Zone",4
1682.863,"Info","Arena",13,"Enter_Zone",2
1686.965,"Info","Arena",3,"Exit_Zone",1
1686.965,"Info","Arena",3,"Enter_Zone",4
1686.995,"Info","Arena",3,"Exit_Zone",4
1686.995,"Info","Arena",3,"Enter_Zone",1
1687.762,"Info","Arena",3,"Exit_Zone",1
1687.762,"Info","Arena",3,"Enter_Zone",4
1687.798,"Info","Arena",3,"Exit_Zone",4
1687.798,"Info","Arena",3,"Enter_Zone",1
1687.965,"Info","Arena",3,"Exit_Zone",1
1687.965,"Info","Arena",3,"Enter_Zone",4
1688.062,"Info","Arena",3,"Exit_Zone",4
1688.062,"Info","Arena",3,"Enter_Zone",1
1688.095,"Info","Arena",3,"Exit_Zone",1
1688.095,"Info","Arena",3,"Enter_Zone",4
1688.162,"Info","Arena",3,"Exit_Zone",4
1688.162,"Info","Arena",3,"Enter_Zone",1
1688.195,"Info","Arena",3,"Exit_Zone",1
1688.195,"Info","Arena",3,"Enter_Zone",4
1688.228,"Info","Arena",3,"Exit_Zone",4
1688.228,"Info","Arena",3,"Enter_Zone",1
1688.262,"Info","Arena",3,"Exit_Zone",1
1688.262,"Info","Arena",3,"Enter_Zone",4
1689.228,"Info","Arena",6,"Exit_Zone",4
1689.228,"Info","Arena",6,"Enter_Zone",3
1689.261,"Info","Arena",6,"Exit_Zone",3
1689.261,"Info","Arena",6,"Enter_Zone",4
1689.661,"Info","Arena",6,"Exit_Zone",4
1689.661,"Info","Arena",6,"Enter_Zone",3
1689.798,"Info","Arena",6,"Exit_Zone",3
1689.798,"Info","Arena",6,"Enter_Zone",4
1689.828,"Info","Arena",6,"Exit_Zone",4
1689.828,"Info","Arena",6,"Enter_Zone",3
1689.861,"Info","Arena",6,"Exit_Zone",3
1689.861,"Info","Arena",6,"Enter_Zone",4
1689.895,"Info","Arena",6,"Exit_Zone",4
1689.895,"Info","Arena",6,"Enter_Zone",3
1689.964,"Info","Arena",6,"Exit_Zone",3
1689.964,"Info","Arena",6,"Enter_Zone",4
1689.995,"Info","Arena",6,"Exit_Zone",4
1689.995,"Info","Arena",6,"Enter_Zone",3
1690.528,"Info","Arena",6,"Exit_Zone",3
1690.528,"Info","Arena",6,"Enter_Zone",4
1690.561,"Info","Arena",6,"Exit_Zone",4
1690.561,"Info","Arena",6,"Enter_Zone",3
1691.161,"Info","Arena",6,"Exit_Zone",3
1691.161,"Info","Arena",6,"Enter_Zone",4
1691.194,"Info","Arena",6,"Exit_Zone",4
1691.194,"Info","Arena",6,"Enter_Zone",3
1691.528,"Info","Arena",6,"Exit_Zone",3
1691.528,"Info","Arena",6,"Enter_Zone",4
1691.594,"Info","Arena",6,"Exit_Zone",4
1691.594,"Info","Arena",6,"Enter_Zone",3
1691.728,"Info","Arena",6,"Exit_Zone",3
1691.728,"Info","Arena",6,"Enter_Zone",4
1691.761,"Info","Arena",6,"Exit_Zone",4
1691.761,"Info","Arena",6,"Enter_Zone",3
1691.928,"Info","Arena",6,"Exit_Zone",3
1691.928,"Info","Arena",6,"Enter_Zone",4
1691.963,"Info","Arena",6,"Exit_Zone",4
1691.963,"Info","Arena",6,"Enter_Zone",3
1692.027,"Info","Arena",6,"Exit_Zone",3
1692.027,"Info","Arena",6,"Enter_Zone",4
1692.061,"Info","Arena",6,"Exit_Zone",4
1692.061,"Info","Arena",6,"Enter_Zone",3
1692.094,"Info","Arena",6,"Exit_Zone",3
1692.094,"Info","Arena",6,"Enter_Zone",4
1692.130,"Info","Arena",6,"Exit_Zone",4
1692.130,"Info","Arena",6,"Enter_Zone",3
1692.194,"Info","Arena",6,"Exit_Zone",3
1692.194,"Info","Arena",6,"Enter_Zone",4
1692.228,"Info","Arena",6,"Exit_Zone",4
1692.228,"Info","Arena",6,"Enter_Zone",3
1692.261,"Info","Arena",6,"Exit_Zone",3
1692.261,"Info","Arena",6,"Enter_Zone",4
1692.297,"Info","Arena",6,"Exit_Zone",4
1692.297,"Info","Arena",6,"Enter_Zone",3
1692.361,"Info","Arena",6,"Exit_Zone",3
1692.361,"Info","Arena",6,"Enter_Zone",4
1692.727,"Info","Arena",3,"Exit_Zone",4
1692.727,"Info","Arena",3,"Enter_Zone",1
1693.463,"Info","Arena",6,"Exit_Zone",4
1693.463,"Info","Arena",6,"Enter_Zone",3
1693.494,"Info","Arena",6,"Exit_Zone",3
1693.494,"Info","Arena",6,"Enter_Zone",4
1702.925,"Info","Arena",3,"Exit_Zone",1
1702.925,"Info","Arena",3,"Enter_Zone",4
1706.091,"Info","Arena",3,"Exit_Zone",4
1706.091,"Info","Arena",3,"Enter_Zone",1
1707.091,"Info","Arena",6,"Exit_Zone",4
1707.091,"Info","Arena",6,"Enter_Zone",3
1707.128,"Info","Arena",6,"Exit_Zone",3
1707.128,"Info","Arena",6,"Enter_Zone",4
1707.225,"Info","Arena",6,"Exit_Zone",4
1707.225,"Info","Arena",6,"Enter_Zone",3
1707.258,"Info","Arena",6,"Exit_Zone",3
1707.258,"Info","Arena",6,"Enter_Zone",4
1708.058,"Info","Arena",6,"Exit_Zone",4
1708.058,"Info","Arena",6,"Enter_Zone",3
1708.091,"Info","Arena",6,"Exit_Zone",3
1708.091,"Info","Arena",6,"Enter_Zone",4
1708.127,"Info","Arena",6,"Exit_Zone",4
1708.127,"Info","Arena",6,"Enter_Zone",3
1708.158,"Info","Arena",6,"Exit_Zone",3
1708.158,"Info","Arena",6,"Enter_Zone",4
1708.191,"Info","Arena",6,"Exit_Zone",4
1708.191,"Info","Arena",6,"Enter_Zone",3
1708.424,"Info","Arena",6,"Exit_Zone",3
1708.424,"Info","Arena",6,"Enter_Zone",4
1708.724,"Info","Arena",6,"Exit_Zone",4
1708.724,"Info","Arena",6,"Enter_Zone",3
1708.758,"Info","Arena",6,"Exit_Zone",3
1708.758,"Info","Arena",6,"Enter_Zone",4
1709.991,"Info","Arena",13,"Exit_Zone",2
1709.991,"Info","Arena",13,"Enter_Zone",4
1710.460,"Info","Arena",13,"Exit_Zone",4
1710.460,"Info","Arena",13,"Enter_Zone",2
1710.824,"Info","Arena",13,"Exit_Zone",2
1710.824,"Info","Arena",13,"Enter_Zone",4
1710.857,"Info","Arena",13,"Exit_Zone",4
1710.857,"Info","Arena",13,"Enter_Zone",2
1710.960,"Info","Arena",13,"Exit_Zone",2
1710.960,"Info","Arena",13,"Enter_Zone",4
1711.657,"Info","Arena",3,"Exit_Zone",1
1711.657,"Info","Arena",3,"Enter_Zone",4
1711.691,"Info","Arena",3,"Exit_Zone",4
1711.691,"Info","Arena",3,"Enter_Zone",1
1711.724,"Info","Arena",3,"Exit_Zone",1
1711.724,"Info","Arena",3,"Enter_Zone",4
1712.890,"Info","Arena",6,"Exit_Zone",4
1712.890,"Info","Arena",6,"Enter_Zone",3
1712.923,"Info","Arena",6,"Exit_Zone",3
1712.923,"Info","Arena",6,"Enter_Zone",4
1713.126,"Info","Arena",6,"Exit_Zone",4
1713.126,"Info","Arena",6,"Enter_Zone",3
1713.157,"Info","Arena",6,"Exit_Zone",3
1713.157,"Info","Arena",6,"Enter_Zone",4
1713.293,"Info","Arena",6,"Exit_Zone",4
1713.293,"Info","Arena",6,"Enter_Zone",3
1713.690,"Info","Arena",13,"Exit_Zone",4
1713.690,"Info","Arena",13,"Enter_Zone",2
1713.723,"Info","Arena",6,"Exit_Zone",3
1713.723,"Info","Arena",6,"Enter_Zone",4
1713.723,"Info","Arena",13,"Exit_Zone",2
1713.723,"Info","Arena",13,"Enter_Zone",4
1713.757,"Info","Arena",13,"Exit_Zone",4
1713.757,"Info","Arena",13,"Enter_Zone",2
1718.056,"Info","Arena",3,"Exit_Zone",4
1718.056,"Info","Arena",3,"Enter_Zone",1
1728.487,"Info","Arena",3,"Exit_Zone",1
1728.487,"Info","Arena",3,"Enter_Zone",4
1728.520,"Info","Arena",3,"Exit_Zone",4
1728.520,"Info","Arena",3,"Enter_Zone",1
1728.820,"Info","Arena",3,"Exit_Zone",1
1728.820,"Info","Arena",3,"Enter_Zone",4
1728.854,"Info","Arena",3,"Exit_Zone",4
1728.854,"Info","Arena",3,"Enter_Zone",1
1729.054,"Info","Arena",3,"Exit_Zone",1
1729.054,"Info","Arena",3,"Enter_Zone",4
1729.087,"Info","Arena",3,"Exit_Zone",4
1729.087,"Info","Arena",3,"Enter_Zone",1
1729.220,"Info","Arena",3,"Exit_Zone",1
1729.220,"Info","Arena",3,"Enter_Zone",4
1729.254,"Info","Arena",3,"Exit_Zone",4
1729.254,"Info","Arena",3,"Enter_Zone",1
1729.654,"Info","Arena",3,"Exit_Zone",1
1729.654,"Info","Arena",3,"Enter_Zone",4
1729.687,"Info","Arena",3,"Exit_Zone",4
1729.687,"Info","Arena",3,"Enter_Zone",1
1730.053,"Info","Arena",3,"Exit_Zone",1
1730.053,"Info","Arena",3,"Enter_Zone",4
1730.087,"Info","Arena",3,"Exit_Zone",4
1730.087,"Info","Arena",3,"Enter_Zone",1
1730.254,"Info","Arena",13,"Exit_Zone",2
1730.254,"Info","Arena",13,"Enter_Zone",4
1749.786,"Info","Arena",6,"Exit_Zone",4
1749.786,"Info","Arena",6,"Enter_Zone",3
1749.817,"Info","Arena",6,"Exit_Zone",3
1749.817,"Info","Arena",6,"Enter_Zone",4
1750.016,"Info","Arena",6,"Exit_Zone",4
1750.016,"Info","Arena",6,"Enter_Zone",3
1750.083,"Info","Arena",6,"Exit_Zone",3
1750.083,"Info","Arena",6,"Enter_Zone",4
1750.853,"Info","Arena",6,"Exit_Zone",4
1750.853,"Info","Arena",6,"Enter_Zone",3
1750.952,"Info","Arena",6,"Exit_Zone",3
1750.952,"Info","Arena",6,"Enter_Zone",4
1750.983,"Info","Arena",6,"Exit_Zone",4
1750.983,"Info","Arena",6,"Enter_Zone",3
1766.080,"Info","Arena",13,"Exit_Zone",4
1766.080,"Info","Arena",13,"Enter_Zone",2
1787.509,"Info","Arena",2,"Exit_Zone",4
1787.509,"Info","Arena",2,"Enter_Zone",1
1834.603,"Info","Arena",6,"Exit_Zone",3
1834.603,"Info","Arena",6,"Enter_Zone",4
1834.633,"Info","Arena",6,"Exit_Zone",4
1834.633,"Info","Arena",6,"Enter_Zone",3
1950.544,"Info","Arena",6,"Exit_Zone",3
1950.544,"Info","Arena",6,"Enter_Zone",4
1998.301,"Info","Arena",3,"Exit_Zone",1
1998.301,"Info","Arena",3,"Enter_Zone",4
2029.662,"Info","Arena",6,"Exit_Zone",4
2029.662,"Info","Arena",6,"Enter_Zone",3
2212.426,"Info","Arena",12,"Exit_Zone",1
2212.426,"Info","Arena",12,"Enter_Zone",4
2312.874,"Info","Arena",15,"Exit_Zone",4
2312.874,"Info","Arena",15,"Enter_Zone",1
2349.800,"Info","Arena",15,"Exit_Zone",1
2349.800,"Info","Arena",15,"Enter_Zone",4
2365.630,"Info","Arena",15,"Exit_Zone",4
2365.630,"Info","Arena",15,"Enter_Zone",2
2379.527,"Info","Arena",8,"Exit_Zone",4
2379.527,"Info","Arena",8,"Enter_Zone",1
2380.094,"Info","Arena",8,"Exit_Zone",1
2380.094,"Info","Arena",8,"Enter_Zone",4
2380.262,"Info","Arena",8,"Exit_Zone",4
2380.262,"Info","Arena",8,"Enter_Zone",1
2380.331,"Info","Arena",8,"Exit_Zone",1
2380.331,"Info","Arena",8,"Enter_Zone",4
2380.427,"Info","Arena",8,"Exit_Zone",4
2380.427,"Info","Arena",8,"Enter_Zone",1
2380.527,"Info","Arena",8,"Exit_Zone",1
2380.527,"Info","Arena",8,"Enter_Zone",4
2380.663,"Info","Arena",8,"Exit_Zone",4
2380.663,"Info","Arena",8,"Enter_Zone",1
2380.694,"Info","Arena",8,"Exit_Zone",1
2380.694,"Info","Arena",8,"Enter_Zone",4
2380.727,"Info","Arena",8,"Exit_Zone",4
2380.727,"Info","Arena",8,"Enter_Zone",1
2380.830,"Info","Arena",8,"Exit_Zone",1
2380.830,"Info","Arena",8,"Enter_Zone",4
2380.860,"Info","Arena",8,"Exit_Zone",4
2380.860,"Info","Arena",8,"Enter_Zone",1
2381.093,"Info","Arena",8,"Exit_Zone",1
2381.093,"Info","Arena",8,"Enter_Zone",4
2381.163,"Info","Arena",8,"Exit_Zone",4
2381.163,"Info","Arena",8,"Enter_Zone",1
2381.260,"Info","Arena",8,"Exit_Zone",1
2381.260,"Info","Arena",8,"Enter_Zone",4
2381.293,"Info","Arena",8,"Exit_Zone",4
2381.293,"Info","Arena",8,"Enter_Zone",1
2381.330,"Info","Arena",8,"Exit_Zone",1
2381.330,"Info","Arena",8,"Enter_Zone",4
2381.360,"Info","Arena",8,"Exit_Zone",4
2381.360,"Info","Arena",8,"Enter_Zone",1
2381.393,"Info","Arena",8,"Exit_Zone",1
2381.393,"Info","Arena",8,"Enter_Zone",4
2381.496,"Info","Arena",8,"Exit_Zone",4
2381.496,"Info","Arena",8,"Enter_Zone",1
2390.425,"Info","Arena",8,"Exit_Zone",1
2390.425,"Info","Arena",8,"Enter_Zone",4
""
"","","","","A1_ZONE1","A1_ZONE2","A1_ZONE3","A2_ZONE1","A2_ZONE2","A2_ZONE3","A3_ZONE1","A3_ZONE2","A3_ZONE3","A4_ZONE1","A4_ZONE2","A4_ZONE3","A5_ZONE1","A5_ZONE2","A5_ZONE3","A6_ZONE1","A6_ZONE2","A6_ZONE3","A7_ZONE1","A7_ZONE2","A7_ZONE3","A8_ZONE1","A8_ZONE2","A8_ZONE3","A9_ZONE1","A9_ZONE2","A9_ZONE3","A10_ZONE1","A10_ZONE2","A10_ZONE3","A11_ZONE1","A11_ZONE2","A11_ZONE3","A12_ZONE1","A12_ZONE2","A12_ZONE3","A13_ZONE1","A13_ZONE2","A13_ZONE3","A14_ZONE1","A14_ZONE2","A14_ZONE3","A15_ZONE1","A15_ZONE2","A15_ZONE3"
2402.306,"","","TOTAL_ZONE_DISTANCES",0.0,25.1,0.0,44.7,0.0,0.0,54.1,0.0,0.0,0.0,0.0,8.8,0.0,0.0,22.1,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,9.9,0.0,0.0,0.0,0.0,8.5,11.1,0.0,0.0,0.0,61.1,0.0,9.9,0.0,0.0,28.1,30.0,0.0
2402.308,"","","TOTAL_ZONE_COUNTS",0,4,0,3,0,0,73,0,0,0,0,1,0,0,1,0,0,40,0,0,0,10,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,169,0,1,0,0,47,3,0
2402.309,"","","TOTAL_ZONE_TIMERS",0.000,940.155,0.000,1656.022,0.000,0.000,1064.525,0.000,0.000,0.000,0.000,1196.574,0.000,0.000,1800.958,0.000,0.000,1619.137,0.000,0.000,0.000,10.198,0.000,0.000,1800.956,0.000,0.000,1800.956,0.000,0.000,0.000,0.000,1800.956,1611.085,0.000,0.000,0.000,1369.473,0.000,1800.955,0.000,0.000,147.692,405.355,0.000
2402.310,"Info","2021-04-22 00:03:42","Service 'E_ymaze_droso' : Execution end"
