0.000,"Info","2021-04-22 23:18:22","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification","Z62B8E1_B_220421_9"
0.000,"Info","Apparatus","Zantiks MWP Unit"
0.000,"Info","Unit ID","62B8E1"
"TIME","","","ARENA","ACTION","ZONE"
1950.151,"Info","Arena",3,"Exit_Zone",4
1950.151,"Info","Arena",3,"Enter_Zone",3
1950.182,"Info","Arena",3,"Exit_Zone",3
1950.182,"Info","Arena",3,"Enter_Zone",4
1950.515,"Info","Arena",3,"Exit_Zone",4
1950.515,"Info","Arena",3,"Enter_Zone",3
1950.549,"Info","Arena",3,"Exit_Zone",3
1950.549,"Info","Arena",3,"Enter_Zone",4
1950.615,"Info","Arena",3,"Exit_Zone",4
1950.615,"Info","Arena",3,"Enter_Zone",3
1950.651,"Info","Arena",3,"Exit_Zone",3
1950.651,"Info","Arena",3,"Enter_Zone",4
1950.716,"Info","Arena",3,"Exit_Zone",4
1950.716,"Info","Arena",3,"Enter_Zone",3
1950.749,"Info","Arena",3,"Exit_Zone",3
1950.749,"Info","Arena",3,"Enter_Zone",4
1950.782,"Info","Arena",3,"Exit_Zone",4
1950.782,"Info","Arena",3,"Enter_Zone",3
1950.825,"Info","Arena",3,"Exit_Zone",3
1950.825,"Info","Arena",3,"Enter_Zone",4
1950.849,"Info","Arena",3,"Exit_Zone",4
1950.849,"Info","Arena",3,"Enter_Zone",3
1952.182,"Info","Arena",3,"Exit_Zone",3
1952.182,"Info","Arena",3,"Enter_Zone",4
1952.248,"Info","Arena",3,"Exit_Zone",4
1952.248,"Info","Arena",3,"Enter_Zone",3
1952.348,"Info","Arena",12,"Exit_Zone",4
1952.348,"Info","Arena",12,"Enter_Zone",1
1952.415,"Info","Arena",3,"Exit_Zone",3
1952.415,"Info","Arena",3,"Enter_Zone",4
1952.449,"Info","Arena",3,"Exit_Zone",4
1952.449,"Info","Arena",3,"Enter_Zone",3
1952.848,"Info","Arena",3,"Exit_Zone",3
1952.848,"Info","Arena",3,"Enter_Zone",4
1952.882,"Info","Arena",3,"Exit_Zone",4
1952.882,"Info","Arena",3,"Enter_Zone",3
1952.984,"Info","Arena",3,"Exit_Zone",3
1952.984,"Info","Arena",3,"Enter_Zone",4
1953.015,"Info","Arena",3,"Exit_Zone",4
1953.015,"Info","Arena",3,"Enter_Zone",3
1953.182,"Info","Arena",3,"Exit_Zone",3
1953.182,"Info","Arena",3,"Enter_Zone",4
1953.215,"Info","Arena",3,"Exit_Zone",4
1953.215,"Info","Arena",3,"Enter_Zone",3
1953.984,"Info","Arena",3,"Exit_Zone",3
1953.984,"Info","Arena",3,"Enter_Zone",4
1954.015,"Info","Arena",3,"Exit_Zone",4
1954.015,"Info","Arena",3,"Enter_Zone",3
1954.048,"Info","Arena",3,"Exit_Zone",3
1954.048,"Info","Arena",3,"Enter_Zone",4
1954.150,"Info","Arena",3,"Exit_Zone",4
1954.150,"Info","Arena",3,"Enter_Zone",3
1954.248,"Info","Arena",3,"Exit_Zone",3
1954.248,"Info","Arena",3,"Enter_Zone",4
1954.348,"Info","Arena",3,"Exit_Zone",4
1954.348,"Info","Arena",3,"Enter_Zone",3
1954.381,"Info","Arena",3,"Exit_Zone",3
1954.381,"Info","Arena",3,"Enter_Zone",4
1954.415,"Info","Arena",3,"Exit_Zone",4
1954.415,"Info","Arena",3,"Enter_Zone",3
1954.484,"Info","Arena",3,"Exit_Zone",3
1954.484,"Info","Arena",3,"Enter_Zone",4
1954.548,"Info","Arena",3,"Exit_Zone",4
1954.548,"Info","Arena",3,"Enter_Zone",3
1954.748,"Info","Arena",3,"Exit_Zone",3
1954.748,"Info","Arena",3,"Enter_Zone",4
1954.781,"Info","Arena",3,"Exit_Zone",4
1954.781,"Info","Arena",3,"Enter_Zone",3
1954.824,"Info","Arena",3,"Exit_Zone",3
1954.824,"Info","Arena",3,"Enter_Zone",4
1954.915,"Info","Arena",3,"Exit_Zone",4
1954.915,"Info","Arena",3,"Enter_Zone",3
1957.081,"Info","Arena",12,"Exit_Zone",1
1957.081,"Info","Arena",12,"Enter_Zone",4
1957.181,"Info","Arena",12,"Exit_Zone",4
1957.181,"Info","Arena",12,"Enter_Zone",1
1957.214,"Info","Arena",12,"Exit_Zone",1
1957.214,"Info","Arena",12,"Enter_Zone",4
1962.913,"Info","Arena",14,"Exit_Zone",4
1962.913,"Info","Arena",14,"Enter_Zone",3
1962.946,"Info","Arena",14,"Exit_Zone",3
1962.946,"Info","Arena",14,"Enter_Zone",4
1963.080,"Info","Arena",14,"Exit_Zone",4
1963.080,"Info","Arena",14,"Enter_Zone",3
1963.149,"Info","Arena",14,"Exit_Zone",3
1963.149,"Info","Arena",14,"Enter_Zone",4
1963.315,"Info","Arena",14,"Exit_Zone",4
1963.315,"Info","Arena",14,"Enter_Zone",3
1963.346,"Info","Arena",14,"Exit_Zone",3
1963.346,"Info","Arena",14,"Enter_Zone",4
1964.113,"Info","Arena",14,"Exit_Zone",4
1964.113,"Info","Arena",14,"Enter_Zone",3
1964.148,"Info","Arena",14,"Exit_Zone",3
1964.148,"Info","Arena",14,"Enter_Zone",4
1964.180,"Info","Arena",14,"Exit_Zone",4
1964.180,"Info","Arena",14,"Enter_Zone",3
1964.213,"Info","Arena",14,"Exit_Zone",3
1964.213,"Info","Arena",14,"Enter_Zone",4
1965.446,"Info","Arena",14,"Exit_Zone",4
1965.446,"Info","Arena",14,"Enter_Zone",3
1965.481,"Info","Arena",14,"Exit_Zone",3
1965.481,"Info","Arena",14,"Enter_Zone",4
1965.579,"Info","Arena",14,"Exit_Zone",4
1965.579,"Info","Arena",14,"Enter_Zone",3
1965.612,"Info","Arena",14,"Exit_Zone",3
1965.612,"Info","Arena",14,"Enter_Zone",4
1965.648,"Info","Arena",14,"Exit_Zone",4
1965.648,"Info","Arena",14,"Enter_Zone",3
1965.679,"Info","Arena",14,"Exit_Zone",3
1965.679,"Info","Arena",14,"Enter_Zone",4
1965.713,"Info","Arena",14,"Exit_Zone",4
1965.713,"Info","Arena",14,"Enter_Zone",3
1965.779,"Info","Arena",14,"Exit_Zone",3
1965.779,"Info","Arena",14,"Enter_Zone",4
1965.846,"Info","Arena",14,"Exit_Zone",4
1965.846,"Info","Arena",14,"Enter_Zone",3
1965.879,"Info","Arena",14,"Exit_Zone",3
1965.879,"Info","Arena",14,"Enter_Zone",4
1966.012,"Info","Arena",14,"Exit_Zone",4
1966.012,"Info","Arena",14,"Enter_Zone",3
1966.080,"Info","Arena",14,"Exit_Zone",3
1966.080,"Info","Arena",14,"Enter_Zone",4
1966.112,"Info","Arena",14,"Exit_Zone",4
1966.112,"Info","Arena",14,"Enter_Zone",3
1966.212,"Info","Arena",14,"Exit_Zone",3
1966.212,"Info","Arena",14,"Enter_Zone",4
1966.379,"Info","Arena",14,"Exit_Zone",4
1966.379,"Info","Arena",14,"Enter_Zone",3
1966.412,"Info","Arena",14,"Exit_Zone",3
1966.412,"Info","Arena",14,"Enter_Zone",4
1966.446,"Info","Arena",14,"Exit_Zone",4
1966.446,"Info","Arena",14,"Enter_Zone",3
1966.547,"Info","Arena",14,"Exit_Zone",3
1966.547,"Info","Arena",14,"Enter_Zone",4
1966.581,"Info","Arena",14,"Exit_Zone",4
1966.581,"Info","Arena",14,"Enter_Zone",3
1966.879,"Info","Arena",14,"Exit_Zone",3
1966.879,"Info","Arena",14,"Enter_Zone",4
1966.912,"Info","Arena",14,"Exit_Zone",4
1966.912,"Info","Arena",14,"Enter_Zone",3
1966.981,"Info","Arena",14,"Exit_Zone",3
1966.981,"Info","Arena",14,"Enter_Zone",4
1967.012,"Info","Arena",14,"Exit_Zone",4
1967.012,"Info","Arena",14,"Enter_Zone",3
1967.046,"Info","Arena",14,"Exit_Zone",3
1967.046,"Info","Arena",14,"Enter_Zone",4
1967.112,"Info","Arena",14,"Exit_Zone",4
1967.112,"Info","Arena",14,"Enter_Zone",3
1967.179,"Info","Arena",14,"Exit_Zone",3
1967.179,"Info","Arena",14,"Enter_Zone",4
1967.212,"Info","Arena",14,"Exit_Zone",4
1967.212,"Info","Arena",14,"Enter_Zone",3
1967.379,"Info","Arena",14,"Exit_Zone",3
1967.379,"Info","Arena",14,"Enter_Zone",4
1967.412,"Info","Arena",14,"Exit_Zone",4
1967.412,"Info","Arena",14,"Enter_Zone",3
1967.579,"Info","Arena",14,"Exit_Zone",3
1967.579,"Info","Arena",14,"Enter_Zone",4
1967.612,"Info","Arena",14,"Exit_Zone",4
1967.612,"Info","Arena",14,"Enter_Zone",3
1967.679,"Info","Arena",14,"Exit_Zone",3
1967.679,"Info","Arena",14,"Enter_Zone",4
1967.745,"Info","Arena",14,"Exit_Zone",4
1967.745,"Info","Arena",14,"Enter_Zone",3
1967.814,"Info","Arena",14,"Exit_Zone",3
1967.814,"Info","Arena",14,"Enter_Zone",4
1967.846,"Info","Arena",14,"Exit_Zone",4
1967.846,"Info","Arena",14,"Enter_Zone",3
1967.879,"Info","Arena",14,"Exit_Zone",3
1967.879,"Info","Arena",14,"Enter_Zone",4
1967.945,"Info","Arena",14,"Exit_Zone",4
1967.945,"Info","Arena",14,"Enter_Zone",3
1967.981,"Info","Arena",14,"Exit_Zone",3
1967.981,"Info","Arena",14,"Enter_Zone",4
1968.012,"Info","Arena",14,"Exit_Zone",4
1968.012,"Info","Arena",14,"Enter_Zone",3
1968.045,"Info","Arena",14,"Exit_Zone",3
1968.045,"Info","Arena",14,"Enter_Zone",4
1968.179,"Info","Arena",14,"Exit_Zone",4
1968.179,"Info","Arena",14,"Enter_Zone",3
1968.212,"Info","Arena",14,"Exit_Zone",3
1968.212,"Info","Arena",14,"Enter_Zone",4
1968.279,"Info","Arena",14,"Exit_Zone",4
1968.279,"Info","Arena",14,"Enter_Zone",3
1968.346,"Info","Arena",14,"Exit_Zone",3
1968.346,"Info","Arena",14,"Enter_Zone",4
1968.379,"Info","Arena",14,"Exit_Zone",4
1968.379,"Info","Arena",14,"Enter_Zone",3
1968.412,"Info","Arena",14,"Exit_Zone",3
1968.412,"Info","Arena",14,"Enter_Zone",4
1968.481,"Info","Arena",14,"Exit_Zone",4
1968.481,"Info","Arena",14,"Enter_Zone",3
1968.512,"Info","Arena",14,"Exit_Zone",3
1968.512,"Info","Arena",14,"Enter_Zone",4
1968.579,"Info","Arena",14,"Exit_Zone",4
1968.579,"Info","Arena",14,"Enter_Zone",3
1968.648,"Info","Arena",14,"Exit_Zone",3
1968.648,"Info","Arena",14,"Enter_Zone",4
1968.745,"Info","Arena",14,"Exit_Zone",4
1968.745,"Info","Arena",14,"Enter_Zone",3
1968.779,"Info","Arena",14,"Exit_Zone",3
1968.779,"Info","Arena",14,"Enter_Zone",4
1969.245,"Info","Arena",12,"Exit_Zone",4
1969.245,"Info","Arena",12,"Enter_Zone",3
1969.278,"Info","Arena",12,"Exit_Zone",3
1969.278,"Info","Arena",12,"Enter_Zone",4
1969.878,"Info","Arena",12,"Exit_Zone",4
1969.878,"Info","Arena",12,"Enter_Zone",3
1977.344,"Info","Arena",12,"Exit_Zone",3
1977.344,"Info","Arena",12,"Enter_Zone",4
1979.443,"Info","Arena",14,"Exit_Zone",4
1979.443,"Info","Arena",14,"Enter_Zone",3
1979.479,"Info","Arena",14,"Exit_Zone",3
1979.479,"Info","Arena",14,"Enter_Zone",4
1979.510,"Info","Arena",14,"Exit_Zone",4
1979.510,"Info","Arena",14,"Enter_Zone",3
1979.676,"Info","Arena",14,"Exit_Zone",3
1979.676,"Info","Arena",14,"Enter_Zone",4
1979.743,"Info","Arena",14,"Exit_Zone",4
1979.743,"Info","Arena",14,"Enter_Zone",3
1979.777,"Info","Arena",14,"Exit_Zone",3
1979.777,"Info","Arena",14,"Enter_Zone",4
1996.840,"Info","Arena",14,"Exit_Zone",4
1996.840,"Info","Arena",14,"Enter_Zone",3
1996.874,"Info","Arena",14,"Exit_Zone",3
1996.874,"Info","Arena",14,"Enter_Zone",4
1997.740,"Info","Arena",14,"Exit_Zone",4
1997.740,"Info","Arena",14,"Enter_Zone",3
1997.773,"Info","Arena",14,"Exit_Zone",3
1997.773,"Info","Arena",14,"Enter_Zone",4
2005.671,"Info","Arena",2,"Exit_Zone",3
2005.671,"Info","Arena",2,"Enter_Zone",4
2005.705,"Info","Arena",2,"Exit_Zone",4
2005.705,"Info","Arena",2,"Enter_Zone",3
2006.205,"Info","Arena",2,"Exit_Zone",3
2006.205,"Info","Arena",2,"Enter_Zone",4
2006.238,"Info","Arena",2,"Exit_Zone",4
2006.238,"Info","Arena",2,"Enter_Zone",3
2006.807,"Info","Arena",2,"Exit_Zone",3
2006.807,"Info","Arena",2,"Enter_Zone",4
2006.838,"Info","Arena",2,"Exit_Zone",4
2006.838,"Info","Arena",2,"Enter_Zone",3
2006.973,"Info","Arena",2,"Exit_Zone",3
2006.973,"Info","Arena",2,"Enter_Zone",4
2007.004,"Info","Arena",2,"Exit_Zone",4
2007.004,"Info","Arena",2,"Enter_Zone",3
2007.038,"Info","Arena",2,"Exit_Zone",3
2007.038,"Info","Arena",2,"Enter_Zone",4
2007.071,"Info","Arena",2,"Exit_Zone",4
2007.071,"Info","Arena",2,"Enter_Zone",3
2007.140,"Info","Arena",2,"Exit_Zone",3
2007.140,"Info","Arena",2,"Enter_Zone",4
2007.171,"Info","Arena",2,"Exit_Zone",4
2007.171,"Info","Arena",2,"Enter_Zone",3
2007.204,"Info","Arena",2,"Exit_Zone",3
2007.204,"Info","Arena",2,"Enter_Zone",4
2023.768,"Info","Arena",3,"Exit_Zone",3
2023.768,"Info","Arena",3,"Enter_Zone",4
2023.803,"Info","Arena",3,"Exit_Zone",4
2023.803,"Info","Arena",3,"Enter_Zone",3
2023.868,"Info","Arena",3,"Exit_Zone",3
2023.868,"Info","Arena",3,"Enter_Zone",4
2023.901,"Info","Arena",3,"Exit_Zone",4
2023.901,"Info","Arena",3,"Enter_Zone",3
2023.935,"Info","Arena",3,"Exit_Zone",3
2023.935,"Info","Arena",3,"Enter_Zone",4
2026.470,"Info","Arena",7,"Exit_Zone",1
2026.470,"Info","Arena",7,"Enter_Zone",4
2026.901,"Info","Arena",7,"Exit_Zone",4
2026.901,"Info","Arena",7,"Enter_Zone",1
2053.529,"Info","Arena",14,"Exit_Zone",4
2053.529,"Info","Arena",14,"Enter_Zone",3
2065.893,"Info","Arena",3,"Exit_Zone",4
2065.893,"Info","Arena",3,"Enter_Zone",3
2066.060,"Info","Arena",3,"Exit_Zone",3
2066.060,"Info","Arena",3,"Enter_Zone",4
2066.093,"Info","Arena",3,"Exit_Zone",4
2066.093,"Info","Arena",3,"Enter_Zone",3
2066.129,"Info","Arena",3,"Exit_Zone",3
2066.129,"Info","Arena",3,"Enter_Zone",4
2066.326,"Info","Arena",3,"Exit_Zone",4
2066.326,"Info","Arena",3,"Enter_Zone",3
2066.393,"Info","Arena",3,"Exit_Zone",3
2066.393,"Info","Arena",3,"Enter_Zone",4
2066.426,"Info","Arena",3,"Exit_Zone",4
2066.426,"Info","Arena",3,"Enter_Zone",3
2066.462,"Info","Arena",3,"Exit_Zone",3
2066.462,"Info","Arena",3,"Enter_Zone",4
2066.561,"Info","Arena",3,"Exit_Zone",4
2066.561,"Info","Arena",3,"Enter_Zone",3
2067.193,"Info","Arena",3,"Exit_Zone",3
2067.193,"Info","Arena",3,"Enter_Zone",4
2067.226,"Info","Arena",3,"Exit_Zone",4
2067.226,"Info","Arena",3,"Enter_Zone",3
2072.325,"Info","Arena",1,"Exit_Zone",2
2072.325,"Info","Arena",1,"Enter_Zone",4
2072.358,"Info","Arena",1,"Exit_Zone",4
2072.358,"Info","Arena",1,"Enter_Zone",2
2072.392,"Info","Arena",1,"Exit_Zone",2
2072.392,"Info","Arena",1,"Enter_Zone",4
2096.123,"Info","Arena",3,"Exit_Zone",3
2096.123,"Info","Arena",3,"Enter_Zone",4
2096.354,"Info","Arena",3,"Exit_Zone",4
2096.354,"Info","Arena",3,"Enter_Zone",3
2096.624,"Info","Arena",3,"Exit_Zone",3
2096.624,"Info","Arena",3,"Enter_Zone",4
2097.354,"Info","Arena",3,"Exit_Zone",4
2097.354,"Info","Arena",3,"Enter_Zone",3
2097.456,"Info","Arena",2,"Exit_Zone",4
2097.456,"Info","Arena",2,"Enter_Zone",3
2097.487,"Info","Arena",2,"Exit_Zone",3
2097.487,"Info","Arena",2,"Enter_Zone",4
2097.622,"Info","Arena",2,"Exit_Zone",4
2097.622,"Info","Arena",2,"Enter_Zone",3
2097.653,"Info","Arena",2,"Exit_Zone",3
2097.653,"Info","Arena",2,"Enter_Zone",4
2097.687,"Info","Arena",2,"Exit_Zone",4
2097.687,"Info","Arena",2,"Enter_Zone",3
2097.825,"Info","Arena",2,"Exit_Zone",3
2097.825,"Info","Arena",2,"Enter_Zone",4
2097.887,"Info","Arena",2,"Exit_Zone",4
2097.887,"Info","Arena",2,"Enter_Zone",3
2098.220,"Info","Arena",2,"Exit_Zone",3
2098.220,"Info","Arena",2,"Enter_Zone",4
2111.084,"Info","Arena",3,"Exit_Zone",3
2111.084,"Info","Arena",3,"Enter_Zone",4
2124.415,"Info","Arena",3,"Exit_Zone",4
2124.415,"Info","Arena",3,"Enter_Zone",3
2134.813,"Info","Arena",3,"Exit_Zone",3
2134.813,"Info","Arena",3,"Enter_Zone",4
2135.513,"Info","Arena",3,"Exit_Zone",4
2135.513,"Info","Arena",3,"Enter_Zone",3
2135.513,"Info","Arena",12,"Exit_Zone",4
2135.513,"Info","Arena",12,"Enter_Zone",2
2135.579,"Info","Arena",3,"Exit_Zone",3
2135.579,"Info","Arena",3,"Enter_Zone",4
2135.579,"Info","Arena",12,"Exit_Zone",2
2135.579,"Info","Arena",12,"Enter_Zone",4
2139.845,"Info","Arena",12,"Exit_Zone",4
2139.845,"Info","Arena",12,"Enter_Zone",2
2139.912,"Info","Arena",12,"Exit_Zone",2
2139.912,"Info","Arena",12,"Enter_Zone",4
2140.781,"Info","Arena",3,"Exit_Zone",4
2140.781,"Info","Arena",3,"Enter_Zone",1
2140.878,"Info","Arena",3,"Exit_Zone",1
2140.878,"Info","Arena",3,"Enter_Zone",4
2140.912,"Info","Arena",3,"Exit_Zone",4
2140.912,"Info","Arena",3,"Enter_Zone",1
2140.947,"Info","Arena",3,"Exit_Zone",1
2140.947,"Info","Arena",3,"Enter_Zone",4
2140.978,"Info","Arena",3,"Exit_Zone",4
2140.978,"Info","Arena",3,"Enter_Zone",1
2141.012,"Info","Arena",3,"Exit_Zone",1
2141.012,"Info","Arena",3,"Enter_Zone",4
2141.615,"Info","Arena",3,"Exit_Zone",4
2141.615,"Info","Arena",3,"Enter_Zone",1
2145.044,"Info","Arena",12,"Exit_Zone",4
2145.044,"Info","Arena",12,"Enter_Zone",2
2149.643,"Info","Arena",12,"Exit_Zone",2
2149.643,"Info","Arena",12,"Enter_Zone",4
2150.343,"Info","Arena",12,"Exit_Zone",4
2150.343,"Info","Arena",12,"Enter_Zone",2
2150.643,"Info","Arena",12,"Exit_Zone",2
2150.643,"Info","Arena",12,"Enter_Zone",4
2150.677,"Info","Arena",12,"Exit_Zone",4
2150.677,"Info","Arena",12,"Enter_Zone",2
2150.743,"Info","Arena",12,"Exit_Zone",2
2150.743,"Info","Arena",12,"Enter_Zone",4
2150.779,"Info","Arena",12,"Exit_Zone",4
2150.779,"Info","Arena",12,"Enter_Zone",2
2150.810,"Info","Arena",12,"Exit_Zone",2
2150.810,"Info","Arena",12,"Enter_Zone",4
2152.843,"Info","Arena",12,"Exit_Zone",4
2152.843,"Info","Arena",12,"Enter_Zone",2
2152.876,"Info","Arena",12,"Exit_Zone",2
2152.876,"Info","Arena",12,"Enter_Zone",4
2156.409,"Info","Arena",4,"Exit_Zone",1
2156.409,"Info","Arena",4,"Enter_Zone",4
2164.674,"Info","Arena",5,"Exit_Zone",4
2164.674,"Info","Arena",5,"Enter_Zone",3
2164.707,"Info","Arena",5,"Exit_Zone",3
2164.707,"Info","Arena",5,"Enter_Zone",4
2166.407,"Info","Arena",4,"Exit_Zone",4
2166.407,"Info","Arena",4,"Enter_Zone",1
2166.442,"Info","Arena",4,"Exit_Zone",1
2166.442,"Info","Arena",4,"Enter_Zone",4
2166.473,"Info","Arena",4,"Exit_Zone",4
2166.473,"Info","Arena",4,"Enter_Zone",1
2167.942,"Info","Arena",5,"Exit_Zone",4
2167.942,"Info","Arena",5,"Enter_Zone",3
2168.007,"Info","Arena",5,"Exit_Zone",3
2168.007,"Info","Arena",5,"Enter_Zone",4
2168.040,"Info","Arena",5,"Exit_Zone",4
2168.040,"Info","Arena",5,"Enter_Zone",3
2168.140,"Info","Arena",5,"Exit_Zone",3
2168.140,"Info","Arena",5,"Enter_Zone",4
2168.173,"Info","Arena",5,"Exit_Zone",4
2168.173,"Info","Arena",5,"Enter_Zone",3
2168.206,"Info","Arena",5,"Exit_Zone",3
2168.206,"Info","Arena",5,"Enter_Zone",4
2168.276,"Info","Arena",5,"Exit_Zone",4
2168.276,"Info","Arena",5,"Enter_Zone",3
2168.340,"Info","Arena",5,"Exit_Zone",3
2168.340,"Info","Arena",5,"Enter_Zone",4
2168.473,"Info","Arena",5,"Exit_Zone",4
2168.473,"Info","Arena",5,"Enter_Zone",3
2168.506,"Info","Arena",5,"Exit_Zone",3
2168.506,"Info","Arena",5,"Enter_Zone",4
2169.006,"Info","Arena",5,"Exit_Zone",4
2169.006,"Info","Arena",5,"Enter_Zone",3
2169.040,"Info","Arena",5,"Exit_Zone",3
2169.040,"Info","Arena",5,"Enter_Zone",4
2169.540,"Info","Arena",5,"Exit_Zone",4
2169.540,"Info","Arena",5,"Enter_Zone",3
2169.573,"Info","Arena",5,"Exit_Zone",3
2169.573,"Info","Arena",5,"Enter_Zone",4
2170.239,"Info","Arena",5,"Exit_Zone",4
2170.239,"Info","Arena",5,"Enter_Zone",3
2170.275,"Info","Arena",5,"Exit_Zone",3
2170.275,"Info","Arena",5,"Enter_Zone",4
2171.073,"Info","Arena",5,"Exit_Zone",4
2171.073,"Info","Arena",5,"Enter_Zone",3
2171.108,"Info","Arena",5,"Exit_Zone",3
2171.108,"Info","Arena",5,"Enter_Zone",4
2171.941,"Info","Arena",5,"Exit_Zone",4
2171.941,"Info","Arena",5,"Enter_Zone",3
2171.972,"Info","Arena",5,"Exit_Zone",3
2171.972,"Info","Arena",5,"Enter_Zone",4
2172.441,"Info","Arena",5,"Exit_Zone",4
2172.441,"Info","Arena",5,"Enter_Zone",3
2172.472,"Info","Arena",5,"Exit_Zone",3
2172.472,"Info","Arena",5,"Enter_Zone",4
2172.706,"Info","Arena",5,"Exit_Zone",4
2172.706,"Info","Arena",5,"Enter_Zone",3
2172.739,"Info","Arena",5,"Exit_Zone",3
2172.739,"Info","Arena",5,"Enter_Zone",4
2172.774,"Info","Arena",5,"Exit_Zone",4
2172.774,"Info","Arena",5,"Enter_Zone",3
2172.806,"Info","Arena",5,"Exit_Zone",3
2172.806,"Info","Arena",5,"Enter_Zone",4
2172.839,"Info","Arena",5,"Exit_Zone",4
2172.839,"Info","Arena",5,"Enter_Zone",3
2172.872,"Info","Arena",5,"Exit_Zone",3
2172.872,"Info","Arena",5,"Enter_Zone",4
2173.172,"Info","Arena",5,"Exit_Zone",4
2173.172,"Info","Arena",5,"Enter_Zone",3
2173.239,"Info","Arena",5,"Exit_Zone",3
2173.239,"Info","Arena",5,"Enter_Zone",4
2176.738,"Info","Arena",5,"Exit_Zone",4
2176.738,"Info","Arena",5,"Enter_Zone",3
2176.774,"Info","Arena",5,"Exit_Zone",3
2176.774,"Info","Arena",5,"Enter_Zone",4
2178.805,"Info","Arena",5,"Exit_Zone",4
2178.805,"Info","Arena",5,"Enter_Zone",3
2178.904,"Info","Arena",5,"Exit_Zone",3
2178.904,"Info","Arena",5,"Enter_Zone",4
2178.940,"Info","Arena",5,"Exit_Zone",4
2178.940,"Info","Arena",5,"Enter_Zone",3
2178.971,"Info","Arena",5,"Exit_Zone",3
2178.971,"Info","Arena",5,"Enter_Zone",4
2179.004,"Info","Arena",5,"Exit_Zone",4
2179.004,"Info","Arena",5,"Enter_Zone",3
2179.107,"Info","Arena",5,"Exit_Zone",3
2179.107,"Info","Arena",5,"Enter_Zone",4
2179.138,"Info","Arena",5,"Exit_Zone",4
2179.138,"Info","Arena",5,"Enter_Zone",3
2179.238,"Info","Arena",5,"Exit_Zone",3
2179.238,"Info","Arena",5,"Enter_Zone",4
2179.273,"Info","Arena",5,"Exit_Zone",4
2179.273,"Info","Arena",5,"Enter_Zone",3
2179.304,"Info","Arena",5,"Exit_Zone",3
2179.304,"Info","Arena",5,"Enter_Zone",4
2179.338,"Info","Arena",5,"Exit_Zone",4
2179.338,"Info","Arena",5,"Enter_Zone",3
2179.371,"Info","Arena",5,"Exit_Zone",3
2179.371,"Info","Arena",5,"Enter_Zone",4
2179.440,"Info","Arena",5,"Exit_Zone",4
2179.440,"Info","Arena",5,"Enter_Zone",3
2179.471,"Info","Arena",5,"Exit_Zone",3
2179.471,"Info","Arena",5,"Enter_Zone",4
2179.638,"Info","Arena",5,"Exit_Zone",4
2179.638,"Info","Arena",5,"Enter_Zone",3
2179.671,"Info","Arena",5,"Exit_Zone",3
2179.671,"Info","Arena",5,"Enter_Zone",4
2179.704,"Info","Arena",5,"Exit_Zone",4
2179.704,"Info","Arena",5,"Enter_Zone",3
2179.773,"Info","Arena",5,"Exit_Zone",3
2179.773,"Info","Arena",5,"Enter_Zone",4
2179.871,"Info","Arena",5,"Exit_Zone",4
2179.871,"Info","Arena",5,"Enter_Zone",3
2179.904,"Info","Arena",5,"Exit_Zone",3
2179.904,"Info","Arena",5,"Enter_Zone",4
2180.038,"Info","Arena",5,"Exit_Zone",4
2180.038,"Info","Arena",5,"Enter_Zone",3
2180.071,"Info","Arena",5,"Exit_Zone",3
2180.071,"Info","Arena",5,"Enter_Zone",4
2180.106,"Info","Arena",5,"Exit_Zone",4
2180.106,"Info","Arena",5,"Enter_Zone",3
2180.138,"Info","Arena",5,"Exit_Zone",3
2180.138,"Info","Arena",5,"Enter_Zone",4
2180.171,"Info","Arena",5,"Exit_Zone",4
2180.171,"Info","Arena",5,"Enter_Zone",3
2180.237,"Info","Arena",5,"Exit_Zone",3
2180.237,"Info","Arena",5,"Enter_Zone",4
2180.273,"Info","Arena",5,"Exit_Zone",4
2180.273,"Info","Arena",5,"Enter_Zone",3
2180.371,"Info","Arena",5,"Exit_Zone",3
2180.371,"Info","Arena",5,"Enter_Zone",4
2180.471,"Info","Arena",5,"Exit_Zone",4
2180.471,"Info","Arena",5,"Enter_Zone",3
2180.571,"Info","Arena",5,"Exit_Zone",3
2180.571,"Info","Arena",5,"Enter_Zone",4
2180.637,"Info","Arena",5,"Exit_Zone",4
2180.637,"Info","Arena",5,"Enter_Zone",3
2180.737,"Info","Arena",5,"Exit_Zone",3
2180.737,"Info","Arena",5,"Enter_Zone",4
2180.773,"Info","Arena",5,"Exit_Zone",4
2180.773,"Info","Arena",5,"Enter_Zone",3
2180.837,"Info","Arena",5,"Exit_Zone",3
2180.837,"Info","Arena",5,"Enter_Zone",4
2180.940,"Info","Arena",5,"Exit_Zone",4
2180.940,"Info","Arena",5,"Enter_Zone",3
2181.004,"Info","Arena",5,"Exit_Zone",3
2181.004,"Info","Arena",5,"Enter_Zone",4
2181.037,"Info","Arena",5,"Exit_Zone",4
2181.037,"Info","Arena",5,"Enter_Zone",3
2181.204,"Info","Arena",5,"Exit_Zone",3
2181.204,"Info","Arena",5,"Enter_Zone",4
2181.273,"Info","Arena",5,"Exit_Zone",4
2181.273,"Info","Arena",5,"Enter_Zone",3
2181.371,"Info","Arena",5,"Exit_Zone",3
2181.371,"Info","Arena",5,"Enter_Zone",4
